Filter Wave Flux F_er
GALEX:NUV 0.23119646641474512 0.00026000000070780516 1e-05
SDSS:g' 0.48199694202385923 0.003269999986514449 0.00058
SDSS:r' 0.6246977662012919 0.0075599998235702515 0.0013
SDSS:i' 0.7634912086792645 0.010999999940395355 0.0021
SDSS:g 0.48199694202385923 0.0008159999852068722 7.4e-05
SDSS:r 0.6246977662012919 0.0019600000232458115 0.00014
SDSS:i 0.7634912086792645 0.0031900000758469105 0.00031
SDSS:z 0.9017941824088558 0.005309999920427799 0.00038
2MASS:J 1.239016606050587 0.022355833265464753 0.00235
2MASS:H 1.6494770729023387 0.028350000192100804 0.004158125
2MASS:Ks 2.1637853338145083 0.02439937497547362 0.003798684
WISE:W1 3.3500107051067167 0.025533333213792905 0.001469694
WISE:W2 4.600019302768061 0.02595555554661486 0.0013964241
WISE:W3 11.559823320737253 0.23925000242888927 0.008485282
WISE:W4 22.090668189521775 0.8948750123381615 0.05304715
IRAS:12 11.590213330240472 0.37400001287460327 0.06
IRAS:25 23.880234028994742 1.2299999594688416 0.156205
IRAS:60 61.849860328856415 6.205000162124634 0.62425953
IRAS:100 101.94941780588998 9.140000343322754 0.82
Spitzer/MIPS:24 23.674678828081813 0.8730000257492065 0.001
:=1.4GHz 214137.47000000003 0.16533333559830984 0.0051961523
"W1 (WISE)" 3.3533831991051453 0.031599999999999996 0.0005845348578143138
"W2 (WISE)" 4.60510688172043 0.0299 0.0005239580135850581
"W3 (WISE)" 11.574998378378377 0.25766666666666665 0.0038978712138807254
"W4 (WISE)" 22.0435630882353 0.8356666666666666 0.020117395457663
"3.6 microns (IRAC)" 3.5520433412322276 0.0145 1.0872483616911087e-05
"4.5 microns (IRAC)" 4.494639550224888 0.0167 2.2451057881534224e-06
"5.8 microns (IRAC)" 5.732169369024856 0.04195 1.0820212567228057e-05
"8.0 microns (IRAC)" 7.86856845144357 0.1049 1.4056301078164198e-05
"12 microns (IRAS)" 11.99169832 0.367 0.06603059896744842
"25 microns (IRAS)" 24.982704833333333 1.19 0.056238421030466355
"60 microns (IRAS)" 59.958491599999995 6.005 0.36714302390213
"100 microns (IRAS)" 99.93081933333333 9.205 0.8826607502319337
"24 microns (MIPS)" 23.60570535433071 0.7635000000000001 0.000326165602110339
"70 microns (PACS)" 70.0449668224299 7.4 0.34
"100 microns (PACS)" 102.31824505119454 10.7 0.49
"160 microns (PACS)" 165.63119226519336 9.84 0.44
"250 microns (SPIRE)" 249.82704833333332 4.45 0.277
"350 microns (SPIRE)" 349.81617036172696 1.7 0.108
"500 microns (SPIRE)" 499.65409666666665 0.591 0.039
1.4GHz 214137.47 0.161 0.0049
