Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 1.606666713390344e-05 8.972737e-06
GALEX:NUV 0.23119646641474512 0.00010179999844694976 1.9570385e-05
SDSS:g' 0.48199694202385923 0.002739999908953905 0.00031
SDSS:r' 0.6246977662012919 0.006550000049173832 0.00068
SDSS:i' 0.7634912086792645 0.010099999606609344 0.0002
SDSS:u 0.3519021246126397 0.0004995499919004942 2.8033732e-05
SDSS:g 0.4819969420238593 0.0025903500120875835 0.00012235588
SDSS:r 0.6246977662012919 0.0032204740769884665 0.00033808875
SDSS:i 0.7634912086792645 0.0033143999030471605 0.00024738634
2MASS:J 1.239016606050587 0.015791666693985462 0.0026476404
2MASS:H 1.6494770729023385 0.023233333602547646 0.004356604
2MASS:Ks 2.1637853338145083 0.022918182001872497 0.0031192945
WISE:W1 3.3500107051067167 0.025788888956109684 0.0013601471
WISE:W2 4.600019302768061 0.025577777582738135 0.0013416408
WISE:W3 11.559823320737253 0.18850000016391277 0.008
WISE:W4 22.090668189521775 0.5767500065267086 0.031890437
:=1.4GHz 214137.47000000003 0.03247999958693981 0.001774824
"FUV (GALEX)" 0.1529553357142857 2.28e-05 7.8e-06
"NUV (GALEX)" 0.22711549848484847 5.47e-05 2.34e-05
"W1 (WISE)" 3.3533831991051453 0.026999999999999996 0.0005866267978877201
"W2 (WISE)" 4.60510688172043 0.0263 0.0005182991414231747
"W3 (WISE)" 11.574998378378377 0.19466666666666665 0.003427377423045206
"W4 (WISE)" 22.0435630882353 0.5673333333333334 0.013402242349696562
"3.6 microns (IRAC)" 3.5520433412322276 0.0234 0.003030019859423367
"4.5 microns (IRAC)" 4.494639550224888 0.02236666666666667 0.0025100302247184196
"5.8 microns (IRAC)" 5.732169369024856 0.055 0.00456
"8.0 microns (IRAC)" 7.86856845144357 0.372 0.0206
"12 microns (IRAS)" 11.99169832 0.3893333333333333 0.07718037315276469
"25 microns (IRAS)" 24.982704833333333 0.7273333333333333 0.09695261729319123
"60 microns (IRAS)" 59.958491599999995 5.489999999999999 0.6828726089103297
"100 microns (IRAS)" 99.93081933333333 9.233333333333333 0.7578561868850844
"24 microns (MIPS)" 23.60570535433071 0.589 0.0003488911004883902
"70 microns (PACS)" 70.0449668224299 6.74 0.295
"100 microns (PACS)" 102.31824505119454 9.47 0.406
"160 microns (PACS)" 165.63119226519336 8.31 0.35
"250 microns (SPIRE)" 249.82704833333332 3.8 0.252
"350 microns (SPIRE)" 349.81617036172696 1.65 0.112
"500 microns (SPIRE)" 499.65409666666665 0.562 0.042
1.4GHz 214137.47 0.0353 0.0012
