Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.010499999858438969 0.0002
SDSS:r' 0.6246977662012919 0.018699999898672104 0.0005
SDSS:i' 0.7634912086792645 0.02280000038444996 0.0028
SDSS:u 0.3519021246126397 0.0012499999720603228 8e-05
SDSS:g 0.48199694202385923 0.010499999858438969 0.0002
SDSS:r 0.6246977662012919 0.018799999728798866 0.0005
SDSS:i 0.7634912086792646 0.02290000021457672 0.0029
SDSS:z 0.9017941824088558 0.010599999688565731 0.0011
2MASS:J 1.239016606050587 0.0346357138561351 0.004082891
2MASS:H 1.6494770729023387 0.03578571429742234 0.0063631753
2MASS:Ks 2.1637853338145083 0.035215384541795805 0.005094114
WISE:W1 3.3500107051067167 0.038012499921023846 0.0020832666
WISE:W2 4.600019302768061 0.04621250042691827 0.0021377557
WISE:W3 11.559823320737255 0.41157143456595285 0.013638182
WISE:W4 22.09066818952177 2.03142854145595 0.0728011
IRAS:12 11.59021333024047 0.6469999849796295 0.06809552
IRAS:25 23.880234028994742 2.3833332856496177 0.29966646
IRAS:60 61.84986032885641 7.309999942779541 1.223969
IRAS:100 101.94941780588996 11.300000190734863 1.4142135
:=1.4GHz 214137.47 0.09145000018179417 0.005147815
"W1 (WISE)" 3.3533831991051453 0.0451 0.000837822176837066
"W2 (WISE)" 4.60510688172043 0.05136666666666667 0.0009276696610324174
"W3 (WISE)" 11.574998378378377 0.4463333333333333 0.006438245102510466
"W4 (WISE)" 22.0435630882353 1.89 0.030014378221112626
"3.6 microns (IRAC)" 3.5520433412322276 0.0507 0.0042
"4.5 microns (IRAC)" 4.494639550224888 0.0504 0.00371
"5.8 microns (IRAC)" 5.732169369024856 0.0897 0.00578
"8.0 microns (IRAC)" 7.86856845144357 0.416 0.0383
"12 microns (IRAS)" 11.99169832 0.7276666666666666 0.13057120662688235
"25 microns (IRAS)" 24.982704833333333 2.5566666666666666 0.3065305857496116
"60 microns (IRAS)" 59.958491599999995 8.229999999999999 1.1306445064652286
"100 microns (IRAS)" 99.93081933333333 13.133333333333333 1.5509854931623313
"24 microns (MIPS)" 23.60570535433071 1.8 0.0005885448156257941
1.4GHz 214137.47 0.089 0.0036
