Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.002606666646897793 0.00012727923
GALEX:NUV 0.23119646641474512 0.0028333334097017846 6.928203e-05
SDSS:u' 0.3519021246126397 0.006630000192672014 4e-05
SDSS:g' 0.4819969420238593 0.006322000175714493 0.00016492422
SDSS:r' 0.6246977662012919 0.007923999708145857 0.0003324154
SDSS:i' 0.7634912086792643 0.009676000289618968 0.00095084176
SDSS:u 0.3519021246126397 0.005833333409908745 0.00022271059
SDSS:g 0.4819969420238593 0.006265999935567379 0.00017378147
SDSS:r 0.6246977662012919 0.007652999926358461 0.00016340135
SDSS:i 0.7634912086792643 0.00644640002574306 0.00023013909
SDSS:z 0.901794182408856 0.007170000113546848 0.0002236068
2MASS:J 1.2390166060505867 0.01077352962730562 0.0015976859
2MASS:H 1.6494770729023385 0.014305882320246276 0.0022248595
2MASS:Ks 2.1637853338145083 0.0184733334928751 0.0024433585
WISE:W1 3.350010705106716 0.023719091550447047 0.0015655163
WISE:W2 4.600019302768061 0.03344827208308165 0.0018604755
WISE:W3 11.559823320737253 0.14825000055134296 0.0056568547
WISE:W4 22.090668189521775 0.4368888901339637 0.022649504
Spitzer/MIPS:24 23.674678828081813 0.4300000071525574 0.001
Spitzer/MIPS:70 71.41996807699637 0.36500000953674316 0.009
Spitzer/MIPS:160 155.8983140925637 0.13500000536441803 0.019
Herschel/PACS:70 69.99917297095358 0.44466667373975116 0.03307567
Herschel/PACS:100 100.00081990726842 0.33899998664855957 0.005
Herschel/PACS:160 160.0002444361424 0.20250000059604645 0.020518284
Herschel/SPIRE:250 249.99371080720482 0.06120000034570694 0.013453623
:=250um 249.99371080720482 0.061000000685453415 0.009
"2-10 keV (XMM)" 0.00020675341931034483 6.21e-07 9.385014651027456e-09
"0.5-2 keV (XMM)" 0.0009926902582781457 1.141e-06 5.187677707799512e-08
"W1 (WISE)" 3.3533831991051453 0.025766666666666663 0.0005871533019578448
"W2 (WISE)" 4.60510688172043 0.0366 0.0007091551311243542
"W3 (WISE)" 11.574998378378377 0.15333333333333332 0.002379873946241691
"W4 (WISE)" 22.0435630882353 0.4136666666666666 0.008830164211383613
"3.6 microns (IRAC)" 3.5520433412322276 0.025349999999999998 7.79970512263124e-06
"5.8 microns (IRAC)" 5.732169369024856 0.052750000000000005 2.6466015944981216e-05
"12 microns (IRAS)" 11.99169832 0.1505 0.038288379438153296
"25 microns (IRAS)" 24.982704833333333 0.45199999999999996 0.03817905184783928
"60 microns (IRAS)" 59.958491599999995 0.4726666666666666 0.06903397714169451
"24 microns (MIPS)" 23.60570535433071 0.416 0.0001652308990473634
"4.89 GHz (VLA)" 61307.251124744376 0.005195 0.0022967150454507846
