Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.001125000009778887 0.000111355286
GALEX:NUV 0.23119646641474514 0.0016799999866634607 0.00015198685
SDSS:g' 0.48199694202385923 0.011154999723657966 0.000834326
SDSS:r' 0.6246977662012919 0.017980000469833612 0.0014142136
SDSS:i' 0.7634912086792645 0.02254999941214919 0.0024186773
SDSS:u 0.3519021246126397 0.004360000037455133 0.00023515953
SDSS:g 0.48199694202385923 0.007934999943245202 0.00070028566
SDSS:r 0.6246977662012919 0.024000000208616257 0.0011
SDSS:i 0.7634912086792645 0.029375000158324838 0.001532971
SDSS:z 0.9017941824088558 0.03655714302190712 0.0019157244
2MASS:J 1.239016606050587 0.02940866636733214 0.005084801
2MASS:H 1.6494770729023385 0.038833332744737464 0.008836289
2MASS:Ks 2.1637853338145083 0.04106153834324617 0.007125307
WISE:W1 3.350010705106716 0.061400000005960464 0.008253484
WISE:W2 4.600019302768061 0.09688333173592885 0.011173629
WISE:W3 11.559823320737253 0.4204545400359414 0.051048994
WISE:W4 22.090668189521775 1.4722222354676988 0.16370705
IRAS:12 11.59021333024047 0.6868000030517578 0.13403358
IRAS:25 23.880234028994735 1.8919999837875365 0.26720777
IRAS:60 61.84986032885643 5.400000190734863 0.84047604
IRAS:100 101.94941780588994 8.071999740600585 1.2734207
Spitzer/MIPS:24 23.674678828081813 1.559999942779541 0.14
Herschel/PACS:70 69.99917297095358 4.670000076293945 0.47
Herschel/PACS:100 100.00081990726842 6.230000019073486 0.62
Herschel/PACS:160 160.0002444361424 6.599999904632568 0.66
Herschel/SPIRE:250 249.99371080720482 2.5999999046325684 0.19
Herschel/SPIRE:350 362.9976001356129 0.9580000042915344 0.07
Herschel/SPIRE:500 516.9994274578785 0.2720000147819519 0.024
:=1.4GHz 214137.47000000003 0.22400000194708505 0.014071248
"2-10 keV (XMM)" 0.00020675341931034483 4.83e-08 4.83e-09
"FUV (GALEX)" 0.15347825993894995 0.0004930000000000001 9.229788729976434e-06
"NUV (GALEX)" 0.23063666900399346 0.000618 3.1518121771450784e-05
"u (SDSS) AB" 0.3552043341232228 0.00677 0.000312
"g (SDSS) AB" 0.46842571562499996 0.0184 0.000847
"r (SDSS) AB" 0.6168569094650206 0.0284 0.00131
"i (SDSS) AB" 0.747612114713217 0.03515 0.0022887769659798657
"z (SDSS) AB" 0.8922394583333333 0.04215 0.002753924472457442
"J (2MASS) AB" 1.2337138189300412 0.0605 0.003940012690334893
"H (2MASS) AB" 1.6472113076923076 0.0719 0.00331
"Ks (2MASS) AB" 2.156780273381295 0.0732 0.0047662354117269535
"W1 (WISE)" 3.3533831991051453 0.06436666666666667 0.0012609619343977043
"W2 (WISE)" 4.60510688172043 0.09903333333333332 0.001879367978869492
"W3 (WISE)" 11.574998378378377 0.437 0.006311346924389436
"W4 (WISE)" 22.0435630882353 1.39 0.030154966423459998
"3.6 microns (IRAC)" 3.5520433412322276 0.0712 0.00262
"4.5 microns (IRAC)" 4.494639550224888 0.0943 0.00261
"5.8 microns (IRAC)" 5.732169369024856 0.147 0.00408
"8.0 microns (IRAC)" 7.86856845144357 0.444 0.00817
"12 microns (IRAS)" 11.99169832 0.6773333333333333 0.07818209513693017
"25 microns (IRAS)" 24.982704833333333 1.8999999999999997 0.07737208799043749
"60 microns (IRAS)" 59.958491599999995 5.41 0.5070276126602968
"100 microns (IRAS)" 99.93081933333333 8.13 0.611573380715675
"24 microns (MIPS)" 23.60570535433071 1.365 0.0003247845439672276
"70 microns (PACS)" 70.0449668224299 5.86 0.295
"100 microns (PACS)" 102.31824505119454 8.33 0.418
"160 microns (PACS)" 165.63119226519336 7.66 0.384
"250 microns (SPIRE)" 249.82704833333332 3.57 0.232
"350 microns (SPIRE)" 349.81617036172696 1.42 0.094
"500 microns (SPIRE)" 499.65409666666665 0.445 0.031
"4.89 GHz (VLA)" 61307.251124744376 0.0708 0.005099019513592785
"1.46 GHz (VLA)" 205337.3 0.22 0.011
1.4GHz 214137.47 0.221 0.0067
