Filter Wave Flux F_er
SDSS:u' 0.3519021246126397 0.00042299999040551484 4e-06
SDSS:z' 0.9017941824088558 0.0013099999632686377 1e-05
SDSS:u 0.3519021246126396 0.0004255999985616654 1.5033297e-05
SDSS:g 0.48199694202385934 0.0006847333376451085 1.4387494e-05
SDSS:r 0.6246977662012919 0.0008783812513684097 3.0881063e-05
SDSS:i 0.7634912086792645 0.0013925999985076487 3.207803e-05
SDSS:z 0.9017941824088562 0.00131759998233368 3.8262253e-05
2MASS:J 1.239016606050587 0.0015192308122865283 0.00021633308
2MASS:H 1.6494770729023385 0.0017346153662611658 0.00025238862
2MASS:Ks 2.163785333814508 0.0023236364041539755 0.00026533
WISE:W1 3.3500107051067167 0.0031463635916059666 0.00021236762
WISE:W2 4.600019302768061 0.005279090848158707 0.00029966648
WISE:W3 11.559823320737255 0.05564444470736715 0.0024
WISE:W4 22.09066818952177 0.2994444403383467 0.015
IRAS:12 11.59021333024047 0.08110000193119049 0.031112699
IRAS:25 23.880234028994742 0.36800000071525574 0.052952807
IRAS:60 61.84986032885641 1.7549999952316284 0.23537204
IRAS:100 101.94941780588996 1.9100000063578289 0.27820855
:=1.4GHz 214137.47000000003 0.009816000238060951 0.001144028
"W1 (WISE)" 3.3524464998875185 0.0034925 0.00010047412602257359
"W2 (WISE)" 4.60334111987928 0.0053925 0.00015631282736870957
"W3 (WISE)" 11.574998378378378 0.05855 0.0012726767067877058
"W4 (WISE)" 22.043563088235295 0.28500000000000003 0.00769875964035766
"3.6 microns (IRAC)" 3.5520433412322276 0.0036100000000000004 3.319036004625439e-05
"4.5 microns (IRAC)" 4.494639550224888 0.005105 4.011234224026316e-05
"5.8 microns (IRAC)" 5.732169369024856 0.00971 0.000156348968656656
"8.0 microns (IRAC)" 7.86856845144357 0.040749999999999995 0.00012530411006826553
"12 microns (IRAS)" 11.99169832 0.0812 0.0219
"25 microns (IRAS)" 24.982704833333333 0.347 0.00487
"60 microns (IRAS)" 59.958491599999995 1.77 0.0883
"100 microns (IRAS)" 99.93081933333333 1.89 0.151
1.4GHz 214137.47 0.00975 0.0007295375247374188
