Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 8.507999882567674e-05 4.6098696e-05
GALEX:NUV 0.23119646641474514 0.0005782000022009015 0.00012910848
SDSS:u' 0.3519021246126397 0.005099999951198697 2.828427e-05
SDSS:g' 0.48199694202385923 0.02049499936401844 0.00021470911
SDSS:r' 0.6246977662012919 0.052766665195425354 0.0006164414
SDSS:i' 0.7634912086792646 0.0646999990567565 0.0010049876
SDSS:u 0.3519021246126396 0.008525000115306674 0.0028030358
SDSS:g 0.48199694202385934 0.021087108628610924 0.0009481055
SDSS:r 0.6246977662012919 0.053495615667858286 0.0029017255
SDSS:i 0.7634912086792645 0.0514470585278884 0.0050636064
SDSS:z 0.9017941824088561 0.06885449793359537 0.00921955
2MASS:J 1.239016606050587 0.10218947341567591 0.09932412
2MASS:H 1.6494770729023385 0.07899999979417771 0.014689793
2MASS:Ks 2.1637853338145083 0.06616153897574314 0.011612494
:=3.6um 3.599986286565157 0.14800000190734863 0.005
:=4.5um 4.499969349004068 0.10199999809265137 0.003
:=5.8um 5.800039815817985 0.08429999649524689 0.017
:=8um 8.00001222180712 0.04309999942779541 0.0032
WISE:W1 3.350010705106717 0.05737272853201086 0.0058617406
WISE:W2 4.600019302768061 0.041145455769517204 0.0061441027
WISE:W3 11.559823320737253 0.04738888848159048 0.0064280634
WISE:W4 22.09066818952177 0.0829636352983388 0.01730809
Spitzer/MIPS:24 23.674678828081813 0.0632999986410141 0.0002
Herschel/PACS:70 69.99917297095358 0.3490000069141388 0.025455842
Herschel/PACS:100 100.00081990726842 0.6489999890327454 0.088
Herschel/PACS:160 160.0002444361424 0.8255000114440918 0.17029387
Herschel/SPIRE:250 249.99371080720482 0.7094999849796295 0.083450586
Herschel/SPIRE:350 362.9976001356129 0.3110000044107437 0.05420332
Herschel/SPIRE:500 516.9994274578785 0.10900000110268593 0.025612496
:=250um 249.99371080720482 0.7444999814033508 0.17962183
:=350um 349.99995096608495 0.3070000112056732 0.043
:=500um 499.99576043629816 0.09714999794960022 0.0718401
:=1.4GHz 214137.47 0.008434999966993928 0.0014069825
"2-10 keV (XMM)" 0.00020675341931034483 2.7950000000000003e-07 1.440762298229656e-08
"0.5-2 keV (XMM)" 0.0009926902582781457 1.9365e-07 1.6926786464063403e-08
"u (SDSS) AB" 0.3556256915776987 0.0101 0.000344
"g (SDSS) AB" 0.48275758132045093 0.0506 0.000932
"W1 (WISE)" 3.3533831991051453 0.0612 0.0011443294980030881
"W2 (WISE)" 4.60510688172043 0.043500000000000004 0.0007810851426061055
"W3 (WISE)" 11.574998378378377 0.0471 0.0007923263216629876
"W4 (WISE)" 22.0435630882353 0.07640000000000001 0.0034214909031005766
"3.6 microns (IRAC)" 3.5520433412322276 0.0259 2.5886289807540978e-05
"4.5 microns (IRAC)" 4.494639550224888 0.0234 2.679944029266283e-05
"5.8 microns (IRAC)" 5.732169369024856 0.0246 5.975366097570926e-05
"8.0 microns (IRAC)" 7.86856845144357 0.0286 4.3676652802155065e-05
"60 microns (IRAS)" 59.958491599999995 0.316 0.0443
"100 microns (IRAS)" 99.93081933333333 0.646 0.136
"24 microns (MIPS)" 23.60570535433071 0.0619 0.00021317832910500072
"4.89 GHz (VLA)" 61307.251124744376 0.00524 0.0004103656905736638
"1.46 GHz (VLA)" 205337.3 0.0095 0.0008
1.4GHz 214137.47 0.0155 0.0019
