Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.0002485000040906016 2.4e-05
GALEX:NUV 0.23119646641474514 0.00046100000326987356 1.6e-05
SDSS:g' 0.48199694202385923 0.0008950000046752393 7e-06
SDSS:r' 0.6246977662012919 0.0007859999896027148 0.00012
SDSS:u 0.35190212461263964 0.0005439999958445482 3.2124757e-05
SDSS:g 0.4819969420238592 0.0007364375123870559 3.0610456e-05
SDSS:r 0.6246977662012919 0.0006375625089276582 2.1236761e-05
SDSS:i 0.7634912086792645 0.0007305000108317472 2.3515951e-05
SDSS:z 0.9017941824088558 0.0006731249995937105 3.8587565e-05
2MASS:J 1.239016606050587 0.000948714287785281 0.00020125855
2MASS:H 1.6494770729023385 0.0011242857019949173 0.0002993326
2MASS:Ks 2.163785333814508 0.0015550000049794714 0.00024248713
WISE:W1 3.3500107051067163 0.003070588251027991 0.0008298795
WISE:W2 4.600019302768061 0.0047155555544628035 0.00035972212
WISE:W3 11.559823320737255 0.00963933343688647 0.0008368393
WISE:W4 22.09066818952177 0.03709285679672446 0.006315853
Spitzer/MIPS:24 23.674678828081813 0.03590000048279762 0.0001
"W1 (WISE)" 3.364789264408224 0.0030525 0.0002828035714060203
"W2 (WISE)" 4.60334111987928 0.0046725 0.00013948824323218068
"W3 (WISE)" 11.679173363783782 0.0101375 0.0004294903957016967
"W4 (WISE)" 22.043563088235295 0.035025 0.0028346957508699235
"3.6 microns (IRAC)" 3.5520433412322276 0.0033333333333333335 9.867897445758139e-05
"4.5 microns (IRAC)" 4.494639550224888 0.004656666666666667 0.00010995680970271918
"5.8 microns (IRAC)" 5.732169369024856 0.005693333333333332 0.0003288678914093013
"8.0 microns (IRAC)" 7.868568451443569 0.007546666666666667 0.0002163012944945083
"24 microns (MIPS)" 23.60570535433071 0.035339999999999996 0.0042610851692966665
"70 microns (MIPS)" 71.37915666666667 0.0784 0.019482720549245682
"160 microns (MIPS)" 156.14190520833333 0.0232 0.010179002898123176
