Filter Wave Flux F_er
GALEX:FUV 0.1529007283113174 0.00044299999717622995 4.4485954e-05
GALEX:NUV 0.23119646641474512 0.0005339999916031957 2.657066e-05
SDSS:g' 0.48199694202385923 0.006519999820739031 0.00017
SDSS:r' 0.6246977662012919 0.01119999960064888 0.0001
SDSS:i' 0.7634912086792645 0.014600000344216824 0.0002
SDSS:u 0.3519021246126397 0.0025611428344356163 5.7480433e-05
SDSS:g 0.4819969420238593 0.0038399999029934406 0.0003
SDSS:r 0.6246977662012919 0.0029150000627851114 0.00047000425
SDSS:i 0.7634912086792645 0.022621250202064402 0.0006661081
SDSS:z 0.9017941824088558 0.026183332937459152 0.0009618732
2MASS:J 1.239016606050587 0.020445454188368538 0.002572936
2MASS:H 1.6494770729023385 0.026800000193444164 0.004150904
2MASS:Ks 2.163785333814508 0.0233899999409914 0.0028722812
WISE:W1 3.3500107051067167 0.03073333307272858 0.0016492424
WISE:W2 4.600019302768061 0.047122223095761404 0.002433105
WISE:W3 11.559823320737253 0.22887499444186687 0.008
WISE:W4 22.09066818952177 0.6694285784448896 0.028757608
Spitzer/MIPS:24 23.674678828081813 0.6700000166893005 0.001
:=1.4GHz 214137.47 0.026399999856948853 0.0017916473
"W1 (WISE)" 3.3533831991051453 0.03216666666666667 0.0006916914051800846
"W2 (WISE)" 4.60510688172043 0.04786666666666667 0.0009556249264224955
"W3 (WISE)" 11.574998378378377 0.245 0.003974619478641949
"W4 (WISE)" 22.0435630882353 0.6549999999999999 0.012715085528615213
"12 microns (IRAS)" 11.99169832 0.28 0.072
"25 microns (IRAS)" 24.982704833333333 0.85 0.062
"60 microns (IRAS)" 59.958491599999995 1.165 0.1077469721152293
"100 microns (IRAS)" 99.93081933333333 1.345 0.24331872102244825
"4.89 GHz (VLA)" 61307.251124744376 0.00724 0.0005586591089385369
"1.46 GHz (VLA)" 205337.3 0.0161 0.0011
1.4GHz 214137.47 0.0248 0.0012
