Filter Wave Flux F_er
SDSS:g' 0.48199694202385923 0.00773000018671155 0.0011
SDSS:r' 0.6246977662012919 0.01549999974668026 0.0021
SDSS:i' 0.7634912086792645 0.021700000390410423 0.0031
SDSS:u 0.3519021246126397 0.0007900000200606883 6.1e-05
SDSS:g 0.48199694202385923 0.00541499990504235 0.0011146299
SDSS:r 0.6246977662012919 0.010504999896511436 0.0021213202
SDSS:i 0.7634912086792645 0.014610000187531114 0.0031354267
SDSS:z 0.9017941824088558 0.009379999712109566 0.00062
2MASS:J 1.2390166060505872 0.03295263157863366 0.0043266616
2MASS:H 1.6494770729023385 0.04428888836668597 0.006809552
2MASS:Ks 2.1637853338145083 0.05524706007803187 0.0069620404
WISE:W1 3.350010705106716 0.10162307637242171 0.007459223
WISE:W2 4.600019302768061 0.1307916697114706 0.0077226944
WISE:W3 11.559823320737253 0.23100000213493 0.009899495
WISE:W4 22.09066818952177 0.40263636816631665 0.025377156
IRAS:12 11.590213330240472 0.23999999463558197 0.029
IRAS:25 23.880234028994746 0.3319999873638153 0.033
IRAS:60 61.84986032885642 0.9539999961853027 0.076
IRAS:100 101.94941780588996 2.4700000286102295 0.22
Herschel/PACS:70 69.99917297095358 1.4299999475479126 0.11313708
Herschel/PACS:160 160.0002444361424 3.059999942779541 0.16
Herschel/SPIRE:250 249.99371080720482 1.5499999523162842 0.12
Herschel/SPIRE:350 362.9976001356129 0.7279999852180481 0.076
Herschel/SPIRE:500 516.9994274578785 0.2529999911785126 0.03
:=250um 249.99371080720482 1.5499999523162842 0.12
:=350um 349.99995096608495 0.7279999852180481 0.076
:=500um 499.99576043629816 0.2529999911785126 0.03
"2-10 keV (XMM)" 0.00020675341931034483 1.08e-06 2.76e-09
"W1 (WISE)" 3.3533831991051453 0.10766666666666667 0.0023041859733971127
"W2 (WISE)" 4.60510688172043 0.13733333333333334 0.002665408786659187
"W3 (WISE)" 11.574998378378377 0.244 0.004136193902611433
"W4 (WISE)" 22.0435630882353 0.3873333333333333 0.008642112010382647
"3.6 microns (IRAC)" 3.5520433412322276 0.0668 0.00431
"4.5 microns (IRAC)" 4.494639550224888 0.0756 0.00487
"5.8 microns (IRAC)" 5.732169369024856 0.108 0.00596
"8.0 microns (IRAC)" 7.86856845144357 0.183 0.00675
"12 microns (IRAS)" 11.99169832 0.24 0.0288
"25 microns (IRAS)" 24.982704833333333 0.332 0.024
"60 microns (IRAS)" 59.958491599999995 0.954 0.0763
"100 microns (IRAS)" 99.93081933333333 2.47 0.222
"24 microns (MIPS)" 23.60570535433071 0.316 0.000292138665705175
